id,count
0,92.83716
1,221.57484
2,80.70536
4,102.77402
5,111.27872
10,129.28613
11,135.53896
12,208.18523
15,69.94254
17,42.42665
18,212.86378
23,206.79591
25,164.2564
26,79.76234
31,194.45592
39,181.73645
40,52.18093
41,149.3048
42,209.3991
43,177.08797
51,208.47585
52,61.918358
54,84.27746
60,164.65181
61,186.32048
62,147.28757
63,41.94967
65,136.57434
66,128.11214
68,179.14494
71,53.516777
80,86.51816
82,88.22437
94,185.91042
98,198.13182
101,81.17189
102,172.97752
107,118.84278
112,217.7874
113,73.99644
115,32.165012
116,160.82301
120,91.42613
121,69.8008
122,218.36581
132,168.66917
143,61.707535
147,78.83656
150,66.226364
151,67.73084
152,204.80319
153,88.855225
155,80.08223
156,121.68671
159,193.85852
161,89.29541
163,84.12233
177,173.68312
186,78.64027
188,67.9195
190,82.23029
191,91.43785
192,172.42075
195,209.7228
200,175.60452
209,205.09389
210,66.16568
211,223.78255
214,166.96634
215,87.61424
218,147.63387
219,45.8386
222,100.98239
225,59.22625
228,220.54225
236,204.01147
241,79.81143
242,177.55054
243,215.3285
245,74.935486
247,211.71071
251,184.60013
252,85.04897
253,67.9751
254,74.245605
258,201.69759
260,63.363655
261,179.1645
265,67.57104
266,200.0158
267,190.48764
269,167.36093
270,84.38543
275,148.3737
278,79.73014
279,52.869087
286,107.005424
287,66.58979
288,198.75769
289,173.67122
293,83.493286
294,174.14146
297,3.168741
302,109.62388
303,70.869514
304,116.60477
307,141.30727
309,66.03606
311,200.36568
312,147.30614
314,204.40828
315,209.4283
319,186.95763
322,153.98244
323,72.13527
325,184.7523
327,200.1548
330,61.062714
332,196.10461
333,80.75934
338,159.22688
341,82.19588
345,156.39272
348,154.0129
349,95.674194
350,125.58956
352,46.713684
355,45.40411
356,178.08202
358,62.621017
363,172.52087
369,188.49567
371,68.36543
372,191.81264
375,214.52657
380,183.0859
388,81.9624
391,187.77046
392,176.43803
393,210.25989
394,90.2009
396,63.51075
401,58.950302
407,42.362663
409,86.56427
410,132.47366
416,110.77977
418,122.37683
420,188.72273
421,205.99197
422,186.36447
424,216.14407
428,188.01527
429,208.2342
431,163.86198
435,22.764822
439,113.40607
441,60.442623
447,74.084175
449,191.89644
451,198.82446
452,81.68707
454,172.27791
458,209.83745
463,177.5205
467,73.553024
470,142.50496
471,155.88638
474,205.56325
478,93.19054
483,104.93173
484,160.18727
485,81.83066
486,170.83527
491,127.67807
494,102.54538
495,184.95189
497,179.55965
499,206.29741
515,138.3405
518,182.27031
521,102.42102
525,199.23518
529,196.32362
532,170.80179
534,61.42284
540,76.11924
544,216.97804
547,184.4424
549,91.74944
563,59.47611
564,201.14503
567,111.38475
572,157.7376
577,174.75267
578,215.35236
585,204.92296
588,196.3859
589,171.92943
590,134.48105
592,79.69447
594,143.36197
596,72.18617
598,203.39932
599,178.95262
605,81.281685
606,155.79022
607,187.54315
608,190.20332
609,77.788315
610,193.93456
611,100.34955
614,172.49371
615,169.53877
616,194.67418
617,156.98079
618,183.24632
624,113.79016
629,187.75208
631,97.861145
633,89.22536
637,75.55948
638,146.07605
643,42.48605
644,173.22514
645,65.544716
646,171.67726
648,161.64854
650,76.11869
651,99.98662
652,218.47859
656,157.25696
657,96.55922
659,75.65268
660,165.84715
662,148.58543
665,206.89603
675,217.50781
681,163.73851
682,180.08609
685,69.13764
686,197.69048
689,71.37544
696,161.41296
703,180.69878
704,124.2873
705,156.40733
714,183.69858
717,75.59845
718,81.688576
720,79.45934
721,215.00142
723,191.53893
726,95.35737
728,182.65111
730,103.61845
731,82.936676
734,219.03014
737,55.709408
738,77.36351
745,199.15077
746,78.10653
749,180.27832
752,68.055664
753,83.45869
758,185.50288
765,87.53328
766,201.06276
768,68.354164
769,198.66362
774,176.77925
775,120.12428
781,54.308563
784,201.96053
794,105.86279
795,212.51836
796,72.49323
802,143.24683
803,108.74929
805,64.88913
806,211.77122
807,132.1226
809,55.35148
810,193.76335
812,89.73346
814,111.41283
818,190.69179
819,210.78917
825,2.7764587
836,89.341354
839,163.56245
847,207.79668
848,84.87988
851,178.65019
852,172.16438
853,58.81296
857,182.2257
858,95.64851
859,189.242
861,11.956528
867,147.73058
870,172.30678
871,204.89049
872,221.24464
874,223.57262
881,208.08725
886,165.98723
890,56.923553
895,174.83694
899,76.15706
900,197.06845
901,207.8748
902,197.48167
903,87.75291
913,212.80089
918,206.31572
923,160.12761
924,67.29958
926,62.661743
927,78.92532
930,174.61699
934,50.85776
937,169.92183
939,139.23076
941,91.35158
942,220.2767
946,196.33089
950,130.27858
953,78.46003
959,61.78252
961,47.81479
962,87.93959
964,111.81891
969,167.68398
971,156.97768
976,70.66777
978,191.3035
980,199.82623
981,172.53752
990,213.6827
993,69.33768
996,81.127716
998,213.51956
999,188.76431
1006,160.72514
1008,79.61394
1013,81.21806
1015,124.67987
1016,165.09557
1022,205.00159
1026,184.06694
1028,208.10074
1031,48.81116
1034,70.424644
1037,199.82465
1040,96.248245
1042,75.7119
1046,104.91467
1048,121.259476
1049,155.3092
1050,79.866356
1051,199.21541
1052,199.55513
1055,104.78509
1060,168.18935
1064,104.324295
1066,67.88458
1071,166.20982
1073,74.12201
1089,192.50139
1091,128.28835
1092,69.95838
1093,203.27211
1096,202.03664
1097,177.90846
1098,62.891495
1099,76.83561
1102,211.79793
1107,89.79545
1109,85.17894
1111,64.574104
1112,146.79977
1114,227.76695
1116,205.53304
1117,169.48868
1118,79.71057
1122,170.30376
1124,181.78949
1127,104.79564
1133,200.78993
1134,66.97272
1135,158.5561
1139,202.37337
1143,66.84044
1150,96.384315
1151,137.73941
1153,204.19106
1155,73.8949
1162,70.93965
1163,176.15608
1166,17.381407
1171,84.65479
1172,62.754498
1173,205.40134
1174,100.268875
1177,119.71086
1178,128.21342
1184,96.61214
1185,144.74684
1186,94.83605
1187,198.80855
1188,215.04852
1191,176.2048
1207,131.63948
1213,89.917076
1215,176.45863
1223,202.17856
1227,146.95055
1236,63.283714
1237,47.952118
1238,102.177
1241,58.18741
1248,80.806915
1250,66.67734
1251,190.60805
1253,108.41563
1255,133.8409
1257,205.78734
1261,115.78462
1262,207.43533
1265,160.75552
1273,208.89761
1277,191.03586
1278,135.49489
1280,100.468636
1284,164.53947
1285,218.44595
1288,95.52908
1295,137.89748
1297,224.1331
1299,206.65196
1304,174.58302
1308,75.1358
1310,126.53342
1311,150.00255
1314,93.40967
1315,134.14536
1318,38.36978
1320,224.5926
1321,204.4191
1322,175.51459
1330,164.9702
1333,190.91826
1334,167.39917
1341,174.45888
1344,149.3177
1351,185.4359
1354,84.61009
1356,77.82271
1363,151.86833
1365,186.3062
1369,159.6613
1373,112.223175
1375,152.37111
1377,58.649105
1379,185.35547
1380,201.86186
1381,108.97914
1384,170.441
1390,190.77083
1393,197.71004
1395,64.10016
1399,198.39296
1400,93.306595
1401,109.12021
1404,190.55583
1408,71.8556
1409,32.083508
1413,177.13863
1416,194.36674
1418,122.05844
1423,87.81726
1424,64.00179
1425,63.828735
1433,215.74495
1434,169.8285
1436,204.08012
1442,192.7112
1444,63.542816
1445,166.04558
1452,192.07692
1455,192.97536
1462,86.67659
1467,38.41944
1472,88.716965
1475,111.4918
1493,149.55992
1501,183.237
1503,201.02678
1504,211.26477
1505,56.19783
1511,208.09584
1512,60.39707
1513,151.11012
1514,102.07185
1528,203.09093
1533,219.71707
1534,64.44963
1536,181.40843
1537,71.45987
1539,141.49657
1550,183.60027
1552,176.31145
1554,193.66438
1555,207.2738
1556,75.892334
1559,60.88342
1563,194.58699
1566,191.239
1567,136.75722
1568,69.75676
1571,186.03954
1572,67.358154
1574,55.5818
1577,90.232185
1583,86.479416
1585,88.375015
1586,184.15025
1587,195.65681
1596,174.13054
1602,68.980156
1604,89.160706
1605,58.70466
1610,210.95323
1611,128.03265
1616,86.552795
1617,146.063
1618,68.31548
1622,61.980442
1623,51.589375
1628,207.66005
1631,53.455147
1632,196.63017
1633,187.7228
1634,205.0421
1636,194.53438
1637,163.58199
1643,94.1507
1644,144.50504
1646,110.41037
1648,188.97148
1651,85.812546
1656,69.06674
1658,151.82562
1659,68.31479
1665,96.375595
1666,148.28235
1670,105.364105
1674,164.57251
1679,212.86916
1680,205.36848
1683,217.2404
1686,62.038036
1691,138.31409
1693,61.585003
1696,83.111694
1697,124.12631
1703,87.87863
1706,59.487347
1709,182.2584
1710,84.440765
1712,184.56609
1713,162.44505
1718,212.95076
1719,190.93517
1722,207.20236
1723,159.84227
1724,215.36029
1728,55.944016
1730,89.731125
1732,65.74283
1737,39.656113
1745,56.08288
1747,80.60235
1748,80.21308
1755,128.78839
1759,87.28987
1761,197.16158
1764,173.08022
1765,183.75127
1766,51.566372
1768,71.04427
1770,81.935776
1771,169.94965
1774,111.03249
1785,173.47578
1788,215.08159
1792,75.809784
1794,181.87329
1797,146.16536
1798,46.756645
1799,218.29187
1802,134.47955
1806,70.076584
1808,85.0739
1810,199.81157
1818,47.79062
1819,218.85115
1820,216.51106
1822,186.81557
1826,202.0041
1827,167.72557
1835,86.034424
1841,131.10785
1842,120.683426
1843,102.923004
1846,60.420757
1849,62.928123
1850,214.8332
1851,120.74837
1857,64.04651
1858,166.8005
1860,116.06883
1861,194.40811
1864,89.31137
1869,206.51662
1871,98.352844
1872,40.171463
1875,65.53172
1878,220.68674
1879,196.75166
1885,50.55513
1888,108.27209
1889,53.804955
1890,133.28911
1896,144.75267
1897,210.23201
1898,158.51854
1900,92.91223
1905,76.2495
1908,94.11281
1909,145.08424
1913,88.038345
1918,124.46781
1922,227.22185
1923,165.30815
1925,197.32698
1926,145.90712
1927,209.07288
1930,189.20676
1935,81.46813
1939,114.08522
1942,123.18677
1943,193.7976
1948,223.82182
1949,192.65492
1951,134.93724
1953,138.46747
1959,175.61075
1963,72.7339
1967,166.85466
1973,185.51721
1975,85.19113
1976,50.078754
1990,135.51503
1993,132.04213
1997,78.568985
1999,164.78447
2001,181.91533
2004,62.886242
2010,129.74245
2013,170.79272
2017,213.08842
2021,112.31324
2023,73.24595
2026,187.39818
2037,70.63342
2039,91.08219
2041,67.53442
2046,68.52577
2050,87.66257
2060,186.36841
2067,135.57329
2069,175.77936
2072,197.77034
2074,183.39656
2079,145.13911
2083,75.96662
2085,95.491104
2087,61.68257
2093,167.68892
2094,77.33975
2097,82.682976
2103,109.32562
2104,64.175644
2107,211.99802
2108,47.116898
2110,46.990124
2115,200.20076
2117,72.21536
2125,206.27304
2127,221.52505
2133,53.893925
2134,221.69734
2135,139.48149
2141,202.33574
2143,70.08557
2145,55.82315
2146,100.49289
2147,187.19362
2148,91.089134
2149,57.231125
2165,121.35292
2166,179.52504
2177,106.65421
